1992,N3,私は へんな ことを 言って、みんなに＿＿＿＿。 ,D,Choisir une réponse pour ________,わらわられました ,わらいさせました ,わらわせました,わらわれました
1992,N3,あした ハイキングに ＿＿＿＿なら、早く ねなさいね。 ,C,Choisir une réponse pour ________,行か ,行き ,行く,行って
1992,N3,仕事が ＿＿＿＿、電気を けして ください。 ,A,Choisir une réponse pour ________,おわったら ,おわって ,おわったり,おわっては
1992,N3,先生は 病気の 生徒を 家に＿＿＿＿。 ,D,Choisir une réponse pour ________,帰りました ,帰られました ,帰っていました,帰らせました
1992,N3,あの きっさてんは ＿＿＿＿かも しれません。 ,A,Choisir une réponse pour ________,しずか ,しずかな ,しずかで,しずかだ
1992,N3,いっしょに 行きたく なければ、＿＿＿＿ いいです。 ,D,Choisir une réponse pour ________,行かない ,行きたくない ,行かないにも,行かなくても
1992,N3,田中さんは 教室まで ＿＿＿＿ 行きました。 ,C,Choisir une réponse pour ________,走る ,走り ,走って,走ろう
1992,N3,あしたは 雨が ＿＿＿＿らしいです。 ,A,Choisir une réponse pour ________,ふる ,ふり ,ふって,ふろう
1992,N3,朝 起きて 外を＿＿＿＿、雪が ふって いました。 ,B,Choisir une réponse pour ________,見て ,見ると ,見るなら,見ながら
1992,N3,私は 日本文学を 研究＿＿＿＿ために 大学院に 入りました。 ,A,Choisir une réponse pour ________,する ,し ,して,したら
1992,N3,「日よう日には どんな ＿＿＿＿を しますか。」「てがみを 書いたり、本を 読んだり します。」 ,B,Choisir une réponse pour ________,とき ,こと ,もの,ところ
1992,N3,「コーヒー、もう いっぱい いかがですか。」「いいえ、けっこうです。まだ 入って＿＿＿＿から。」 ,A,Choisir une réponse pour ________,います ,いません ,あります,ありません
1992,N3,「うみ」と いう 漢字は ＿＿＿ 書きますか。 ,D,Choisir une réponse pour ________,どんな ,どこ ,どの,どう
1992,N3,＿＿＿＿ 練習しても、テニスが うまく なりません。 ,A,Choisir une réponse pour ________,どんなに ,だれ ,どこかへ,なにも
1992,N3,来月 旅行します。＿＿＿＿ ときは 車で 行きます。 ,C,Choisir une réponse pour ________,それ ,あれ ,その,あの
1992,N3,私は 一度も 外国へ 行った＿＿＿＿が ありません。 ,D,Choisir une réponse pour ________,ところ ,ため ,もの,こと
1992,N3,将来は 小説家に なる＿＿＿＿です。 ,A,Choisir une réponse pour ________,つもり ,ところ ,とおり,あいだ
1992,N3,「先生、私が 荷物を お持ち＿＿＿＿。」 ,C,Choisir une réponse pour ________,です ,います ,します,なります
1992,N3,わたしは きのう うちへ ＿＿＿ とき、かいしゃで ともだちに かさを かりました。 ,B,Choisir une réponse pour ________,帰り ,帰る ,帰って,帰った
1992,N3,問（10） きのうの 夜 まどを 開けたまま ねたので、かぜを ひいて＿＿＿＿。 ,D,Choisir une réponse pour ________,みました ,ありました ,おきました,しまいました
1992,N3,問（11） 私は 海で きれいな 朝日が のぼる＿＿＿＿を 見ました。 ,B,Choisir une réponse pour ________,こと ,の ,もの ４ よう ,
1992,N3,林さんの 子どもは 学校で こんな 手紙を もらって きました。 お父さん・お母さん方へ １年生は 金曜日に バスで どうぶつえんへ 行きます。８時に 学校の前に あつまって みんなで 行きます。朝ごはんは 家でかならず 食べさせて きて ください。飲み物を 持たせて ください。お金は 待たせないで ください。,C,つぎの 中で、林さんの 子どもが 金曜日の 朝 しなければ ならないのは どれ ですか。 ,学校で 朝ごはんを 食べる。 ,お金を 持って いく。 ,飲み物を 持って いく。,８時までに どうぶつえんに 行く。
1992,N3,ヤンさんへこれが「めんたいこ」です。きのう、たくさん 買って きたので、少し さしあげます。ちょっと からいですが、あたたかい ごはんと いっしょに 食べると おいしいですよ。食べて みて ください。 ,D, この 文章から わかる ことは つぎの どれですか。 ,田中さんは、「めんたいこ」を食べた ことが ない。 ,田中さんは、「めんたいこ」を いつも ヤンさんに あげる。 ,田中さんは、「めんたいこ」を 買った ことが ない。４．田中さんは、「めんたいこ」を はじめて ヤンさんに あげた。,
1992,N3,今日は、朝から 雨だった。いつもと 同じ 時間に 家を 出たが、会社に４０分も 遅れて しまった。駅から 一度 家に もどったのだ。さいふを わすれたと 思ったからだ。雨が ひどく なって いて、たいへんだった。 家の 中を さがしたが、さいふは どこにも なかった。着て いた コートの ポケットに 入って いたのだ。問（1） この 人は どうして 会社に 遅れたのですか ,B,この 人は どうして 会社に 遅れたのですか ,コートを 着ないで 家を 出たから。 ,さいふを 家に 忘れたと 思って 家に もどったから。 ,家を 出るのが いつもより 遅かったから。,ひどい 雨で、電車が とちゅうで 止まったから。
1992,N3,りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（1） （ ① ）には どんな ことばを 入れたら いいですか。 ,A,（ ① ）には どんな ことばを 入れたら いいですか。 ,それで ,それまで ,それでは,それほど
1992,N3,りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（2） （ ② ）には どんな ことばを 入れたら いいですか。,D,（ ② ）には どんな ことばを 入れたら いいですか。,りーさん , ふたり , かず子,妹
1992,N3,りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（3） （ ③ ）には どんな ことばを 入れたら いいですか。 ,B,（ ③ ）には どんな ことばを 入れたら いいですか。 ,来る ,わかる ,行く,読む
1992,N3,りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（4） この 手紙から わかる ことは どれですか。 ,C,この 手紙から わかる ことは どれですか。,りーさんは、今 東京に います。 ,りーさんは、十日に かず子さんと 空港で 会います。 ,りーさんは、よし子さんと 会った ことが ありません。,りーさんは、空港から かず子さんの うちまで 運転します。 
