1993,N3,私に 名前を つけて ＿＿＿のは おじいさんです。,B,Choisir une réponse pour ________,やった,くれた,あげた,もらった
1993,N3,きょうは 午後から 雪が＿＿＿＿はじめました。,A,Choisir une réponse pour ________,ふり,ふって,ふろう,ふった
1993,N3,あすは ＿＿＿＿ ので、きょうは はやく ねます。,C,Choisir une réponse pour ________,しけん,しけんだ,しけんな,しけんで
1993,N3,田中さんに あまり お酒を 飲まない＿＿＿ 言って ください。,A,Choisir une réponse pour ________,ように,ようで,ようだ,ような
1993,N3,さっき ここで 本を ＿＿＿ 人は だれですか。,B,Choisir une réponse pour ________,読んで,読んでいた,読む,読んでいる
1993,N3,この バスは おりる ときに お金を ＿＿＿＿ ことに なって います。,A,Choisir une réponse pour ________,はらう,はらって,はらい,はらおう
1993,N3,つくえの 上に ＿＿＿＿ そうな りんごが あります。,D,Choisir une réponse pour ________,おいしい,おいしく,おいしくて,おいし
1993,N3,きのうは めがねを ＿＿＿＿ まま ねて しまいました。,B,Choisir une réponse pour ________,かける,かけた,かけるの,かけたの
1993,N3,ここでは たばこを ＿＿＿＿は いけません。,B,Choisir une réponse pour ________,すう,すって,すった,すおう
1993,N3,田中さんは きのう 外国へ ＿＿＿らしいですよ。,D,Choisir une réponse pour ________,行き,行く,行って,行った
1993,N3,父に 入院＿＿＿、私は とても こまって います。,C,Choisir une réponse pour ________,しないで,して,されて,すると
1993,N3,あの 人の 話は 何回 ＿＿＿＿ わかりません。,A,Choisir une réponse pour ________,聞いても,聞いたら,聞いては,聞くと 
1993,N3,きのう やくそくしたから あの 人は 来る ＿＿＿＿です。,A,Choisir une réponse pour ________,はず,こと,も,
1993,N3,くつを 買う ときは、買う 前に 一度 はいて＿＿＿＿。,D,Choisir une réponse pour ________,はじめます,あります,します,みます
1993,N3,今 ちょうど 帰って きた ＿＿＿＿です。,A,Choisir une réponse pour ________,ところ,こと,ほう,とき
1993,N3,子どもたちが あそんで いる＿＿＿＿が 見えます。,D,Choisir une réponse pour ________,ため,こと,もの,の
1993,N3,先生は なんと お答えに＿＿＿か。,C,Choisir une réponse pour ________,しました,いました,なりました,ありました
1993,N3,きょうは ＿＿＿、はやく 帰ろう。,B,Choisir une réponse pour ________,つかれて,つかれたから,つかれると,つかれようとした
1993,N3,ここでは なにを ＿＿＿＿ かまいません。,B,Choisir une réponse pour ________,話せば,話しても,話さないと,話さなければ
1993,N3,このごろ さむく なって ＿＿＿＿ね。,D,Choisir une réponse pour ________,おきました,いきました,なりました,きました
1993,N3,あの 人は 大学生の 子どもが いますが、＿＿＿＿は 見えません。,C,Choisir une réponse pour ________,どう,こう,そう,あ 
1993,N3,[Ａさんと Ｂさんは、ちゃわんを つつむ 仕事と それを 箱に 入れる 仕事を しなければ なりません。] Ａ「Ｂさん、どっちの 仕事が いいですか。私は、＿＿＿＿ ほうが いいんですけど。」 Ｂ「じゃ、私は 箱に 入れます。」,A,Choisir une réponse ,つつむ,つつんだ,つつみたい,つつま
1993,N3,Ａ「すみませんが、きょう はやく 帰らせて いただけませんか。」 Ｂ「どう したんですか。」 Ａ「じつは、子どもが 病気＿＿＿＿＿。」,C,Choisir une réponse ,から,からです, なんです,なんですから
1993,N3,Ａ「これが 牛乳から 作った お酒ですか。おいしいですねえ。」 Ｂ「あ、気を つけて ください。あまり たくさん＿＿＿、頭が いたく なりますよ。」,B,Choisir une réponse ,飲んで,飲むと,飲むなら,飲みながら
1993,N3,Ａ「何か お手伝い しましょうか。」 Ｂ「じゃあ、すみませんが、これを＿＿＿＿。」,C,Choisir une réponse ,書きなさい,書きませんか,書いて ください ,書きたいですか
1993,N3,うちには ５年まえから 犬が いるが、先月から ねこも いる。友立ちが くれたのだ。ねこは 自分で さんぽして くれるから、犬より べんりな ペットかも しれないと 思いはじめた。,C, どれが ただしいです。,この 人は ねこを 友だちに あげた。,この 人は ねこを 友だちに 売った。,この 人は ねこを 友だちから もらった。,この 人は ねこを 友だちから 買った。
1993,N3,田中さんは、びょういんで くすりを もらって 家へ 帰って きた。 その くすりのふくろには 「きょうから ５日間、わすれずに 朝晩 のんで ください。お茶と いっしょにのまないで ください。」と 書いて あった。,D, 田中さんが しなければ ならない ことは つぎの どれですか。,この くすりを お茶で のむ。,この くすりを びょういんで のむ。,この くすりを これから ５回 のむ。,この くすりを １日に ２回ずつ のむ。
1993,N3,来週から しけんなので、勉強しようと したが、うちは うるさい。それで、「しずかさでは ここが いちばん」と 友だちが 言う きっさてんへ 行った。なるほど しずかだった。 しかし、しずかすぎて、＿＿＿＿。」,B, ＿＿＿に 入る ものは、つぎの どれが いちばん いいですか。,よく ねむれた,ねむって しまった,よく 勉強 できた,勉強して しまった
1993,N3,山田さんは いつも お金が たりないと 言って いるが、くるまを 持っているし、ゴルフも お酒も やめないから、きっと うそだろう。,A, これを 書いた 人の かんがえと いちばん ちかいのは、つぎの どれですか。,山田さんが お金が たりない というのは うそだろう。,山田さんが お酒を やめない と いうのは うそだろう。,山田さんが ゴルフを やめない と いうのは うそだろう。,山田さんが くるまを 持って いる と いうのは うそだろう。
1993,N3,妻も 私も ゴルフが 大好きだ。ところが、私は デパートに つとめて いる ので、休みは 水曜日だが、妻は 銀行員なので、日曜日が 休みだ。そのため、いっしょに 行こうと 思ったら、妻か 私の どちらかが 休みを とる ことになる。私が 休む ことより 妻が 休む ことの ほうが 多い。（ア）に ゴルフを する ほうが 値段も すこし 安いし、コースを 予約するのも（イ）からだ。それに、ほかの 人が （ウ） 日に あそぶのは、いい気分だ。 私は、妻も デパートに つとめれば、二人で 毎週 気分よく ゴルフが できて とても いいと 思うのだが、ざんねんながら、妻は （エ）らしい。,B,Choisir une réponse pour ア,日曜日,水曜日,休み,毎週
1993,N3,妻も 私も ゴルフが 大好きだ。ところが、私は デパートに つとめて いる ので、休みは 水曜日だが、妻は 銀行員なので、日曜日が 休みだ。そのため、いっしょに 行こうと 思ったら、妻か 私の どちらかが 休みを とる ことになる。私が 休む ことより 妻が 休む ことの ほうが 多い。（ア）に ゴルフを する ほうが 値段も すこし 安いし、コースを 予約するのも（イ）からだ。それに、ほかの 人が （ウ） 日に あそぶのは、いい気分だ。 私は、妻も デパートに つとめれば、二人で 毎週 気分よく ゴルフが できて とても いいと 思うのだが、ざんねんながら、妻は （エ）らしい。,A,Choisir une réponse pour イ,かんたんだ,むずかしい,おもしろい,つまらない
1993,N3,妻も 私も ゴルフが 大好きだ。ところが、私は デパートに つとめて いる ので、休みは 水曜日だが、妻は 銀行員なので、日曜日が 休みだ。そのため、いっしょに 行こうと 思ったら、妻か 私の どちらかが 休みを とる ことになる。私が 休む ことより 妻が 休む ことの ほうが 多い。（ア）に ゴルフを する ほうが 値段も すこし 安いし、コースを 予約するのも（イ）からだ。それに、ほかの 人が （ウ） 日に あそぶのは、いい気分だ。 私は、妻も デパートに つとめれば、二人で 毎週 気分よく ゴルフが できて とても いいと 思うのだが、ざんねんながら、妻は （エ）らしい。,D,Choisir une réponse pourウ,予約する,あそぶ,休む,はたらく
1993,N3,妻も 私も ゴルフが 大好きだ。ところが、私は デパートに つとめて いる ので、休みは 水曜日だが、妻は 銀行員なので、日曜日が 休みだ。そのため、いっしょに 行こうと 思ったら、妻か 私の どちらかが 休みを とる ことになる。私が 休む ことより 妻が 休む ことの ほうが 多い。（ア）に ゴルフを する ほうが 値段も すこし 安いし、コースを 予約するのも（イ）からだ。それに、ほかの 人が （ウ） 日に あそぶのは、いい気分だ。 私は、妻も デパートに つとめれば、二人で 毎週 気分よく ゴルフが できて とても いいと 思うのだが、ざんねんながら、妻は （エ）らしい。,C,Choisir une réponse pour エ,銀行員には なりたく ない,銀行員に なりたい,デパートには つとめたく ない,デパートに つとめた
